id;name;code;created_at
0790e63b-b213-4e47-bc0b-825b42506a79;English;en;2025-10-03 13:03:26.703959+00
1dcec268-e2f2-4d20-88af-3657b1511a92;Spanish;es;2025-10-03 13:03:26.703959+00
2828864d-2029-4727-86ae-8b31dd91decf;French;fr;2025-10-03 13:03:26.703959+00
49f1e5e3-1c65-41a8-8547-82b6c0d4e7f0;German;de;2025-10-03 13:03:26.703959+00
0580d5f6-cfd0-4a3b-8700-5e1f69960f26;Mandarin Chinese;zh;2025-10-03 13:03:26.703959+00
2a661337-6229-41da-a904-f44f5fe77afe;Arabic;ar;2025-10-03 13:03:26.703959+00
ca80f1ea-631e-4eeb-b615-1493ba7d61c2;Hindi;hi;2025-10-03 13:03:26.703959+00
aae3a43c-0d46-4de6-8eb3-2ed7807b363e;Portuguese;pt;2025-10-03 13:03:26.703959+00
e0a7007f-0cff-48c2-8b43-cd3771210784;Swahili;sw;2025-10-03 13:03:26.703959+00
c834cf94-4f44-4b38-a67d-a676055d1f0c;Japanese;ja;2025-10-03 13:03:26.703959+00
b446bba4-e6d5-4e08-9d1b-408f33412f44;Shiyeyi;shy;2025-10-06 09:27:09.521805+00
ff2ecba5-2986-462d-8d41-adf3febf0fd4;Ainu;ain;2025-10-06 09:27:09.521805+00
62a062ed-64f4-48f6-87e3-20577d05010a;Gwichʼin;gwi;2025-10-06 09:27:09.521805+00
ed4e80e8-ae4c-471b-b800-97b05f932649;Cornish;cor;2025-10-06 09:27:09.521805+00
f1a0020b-a85d-4497-963c-5cb59a2f1c14;Scottish Gaelic;gla;2025-10-06 09:27:09.521805+00
a803dfb9-21ae-4d67-a2a6-62e31ba19ba9;Hawaiian;haw;2025-10-06 09:27:09.521805+00
3f4b6205-fb5a-491f-b6e9-6308aa56f6b2;Navajo;nav;2025-10-06 09:27:09.521805+00
b8952378-9c9f-4de9-8c64-282dfb41ebb6;Māori;mao;2025-10-06 09:27:09.521805+00
0127eb49-600d-4752-97f7-bfcc7e5d77d8;Quechua;que;2025-10-06 09:27:09.521805+00
aad718c8-53ff-44f0-ac50-938cdae7daa3;Basque;eus;2025-10-06 09:27:09.521805+00
4e938ddd-8c22-4556-9098-d00afb49c7dd;Welsh;cym;2025-10-06 09:27:09.521805+00
06cfeeaa-3800-4b6d-be20-50b385d957df;Breton;bre;2025-10-06 09:27:09.521805+00
904105e0-d7cb-470a-8570-677d7a236b62;Sami;smi;2025-10-06 09:27:09.521805+00
a8cb129d-d70f-47d7-a566-3605c504d084;Cherokee;iro;2025-10-06 09:27:09.521805+00
